Ride Name,Land,Latitude,Longitude,Number Name,Park Name,country,district,state
Buzz Lightyear's Space Ranger Spin,Tomorrowland,"28.4180967","-81.5795471","6.0",Disney Magic Kingdom,USA,Lake Buena Vista,FL
Monsters Inc. Laugh Floor,Tomorrowland,"28.4183892","-81.57968319999999","6.0",Disney Magic Kingdom,USA,Lake Buena Vista,FL
Space Mountain,Tomorrowland,"28.4190482","-81.57750659999999","6.0",Disney Magic Kingdom,USA,Lake Buena Vista,FL
Tomorrowland Speedway,Tomorrowland,"28.4193767","-81.57929899999999","6.0",Disney Magic Kingdom,USA,Lake Buena Vista,FL
Tomorrowland Transit Authority PeopleMover,Tomorrowland,"28.4182419","-81.57905219999999","6.0",Disney Magic Kingdom,USA,Lake Buena Vista,FL
TRON Lightcycle / Run – New!,Tomorrowland,"28.4200989","-81.577111","6.0",Disney Magic Kingdom,USA,Lake Buena Vista,FL
Walt Disney's Carousel of Progress,Tomorrowland,"28.4180177","-81.5790744","6.0",Disney Magic Kingdom,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
